Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,6168143.02000,5921777.58000,5795941.53000,5728166.69000,5814042.46000,5965125.93000,6227072.62000,6738492.98000,7310134.52000,7646492.84000,7873259.30000,8033318.16000,7910194.99000,7726898.67000,7549871.17000,7394444.58000,7238099.82000,7203771.22000,8090486.13000,8353896.45000,8058172.14000,7552797.57000,6955994.84000,6392795.10000,2014-05-17
Sistema,Sistema,5989815.07000,5733775.55000,5562619.81000,5444240.52000,5419744.23000,5334369.40000,5284991.77000,5520348.35000,5929766.12000,6210626.78000,6491252.68000,6660963.28000,6694824.09000,6623586.74000,6480470.49000,6401846.76000,6345828.99000,6480314.87000,7430320.60000,7865028.85000,7689601.97000,7239436.08000,6682966.86000,6121045.39000,2014-05-18
Sistema,Sistema,5730361.17000,5516959.01000,5387655.01000,5394218.15000,5693755.09000,6285275.16000,6473314.42000,6942503.78000,7521807.39000,7932346.52000,8285175.14000,8466191.11000,8256194.73000,8254437.91000,8330518.14000,8269236.73000,8126590.51000,8008533.98000,8713654.88000,8988324.02000,8640385.98000,7948094.46000,7141267.27000,6468735.79000,2014-05-19
Sistema,Sistema,6029964.79000,5795578.72000,5671116.67000,5663811.41000,5932808.63000,6472681.65000,6693286.68000,7108922.19000,7508841.86000,7856374.93000,8219178.50000,8366615.05000,8157911.51000,8150236.07000,8305335.76000,8263304.45000,8177804.47000,8104784.08000,8818013.35000,9008273.00000,8590253.22000,7936380.08000,7118598.38000,6465255.47000,2014-05-20
Sistema,Sistema,6036398.71000,5821061.76000,5690076.38000,5702707.11000,5948587.13000,6535170.80000,6710399.03000,7100285.44000,7524629.81000,7771200.82000,8180646.27000,8319469.49000,8084184.36000,8089096.97000,8222011.79000,8170956.72000,8043286.32000,7944871.87000,8781474.25000,9043503.20000,8534005.99000,7810711.75000,7083297.82000,6387130.49000,2014-05-21
Sistema,Sistema,5928807.73000,5713919.80000,5596601.04000,5596312.85000,5881005.43000,6493590.64000,6687517.01000,7107844.17000,7583025.83000,7956552.34000,8237831.85000,8440552.02000,8234780.37000,8211009.34000,8402894.49000,8373259.01000,8292195.90000,8215369.50000,8910105.32000,9087560.89000,8779002.15000,8129066.19000,7230789.28000,6540698.66000,2014-05-22
Sistema,Sistema,6060912.83000,5839397.74000,5746905.59000,5722699.99000,5967017.26000,6453305.23000,6666881.07000,7116094.98000,7621377.12000,7945244.96000,8301811.51000,8514134.49000,8277987.21000,8248905.12000,8359940.42000,8321441.61000,8240860.59000,8141196.50000,8770280.50000,8915607.38000,8565370.46000,7962693.32000,7254111.70000,6607518.99000,2014-05-23
Sistema,Sistema,6117181.27000,5884752.07000,5726501.61000,5671065.83000,5763255.52000,5886721.87000,6100562.23000,6661797.73000,7251397.04000,7564269.47000,7839559.03000,8052537.76000,7981065.84000,7786581.18000,7671288.86000,7515263.56000,7351137.46000,7274436.45000,8095549.58000,8371838.16000,8126343.59000,7624087.18000,6984655.43000,6460931.03000,2014-05-24
Sistema,Sistema,5962928.60000,5699064.56000,5567600.46000,5445756.36000,5435229.84000,5327510.54000,5354172.74000,5685474.65000,6090006.27000,6408219.81000,6619197.75000,6739238.20000,6758298.44000,6616596.88000,6467785.54000,6362368.03000,6334833.14000,6464270.26000,7379150.53000,7905157.00000,7817626.64000,7389366.03000,6738012.95000,6086231.78000,2014-05-25
Sistema,Sistema,5764306.37000,5500396.06000,5425172.80000,5427075.99000,5675953.31000,6225097.54000,6501885.30000,6975088.28000,7543109.89000,7867913.52000,8207707.23000,8414525.29000,8198841.42000,8173663.08000,8299182.32000,8281403.35000,8144310.12000,8019582.43000,8786519.32000,9052232.03000,8666158.16000,8078004.50000,7191815.32000,6542489.12000,2014-05-26
Sistema,Sistema,6132183.27000,5830010.38000,5704131.38000,5701150.53000,5970369.98000,6551160.36000,6737417.49000,7165611.56000,7623331.88000,7940556.40000,8220247.58000,8439920.76000,8203886.61000,8182760.34000,8319848.29000,8315413.07000,8172929.51000,8063682.72000,8750781.45000,8999914.97000,8565347.60000,7907658.15000,6997699.26000,6256563.25000,2014-05-27
Sistema,Sistema,5935814.45000,5724854.94000,5606690.79000,5618458.63000,5929974.20000,6525412.30000,6660059.28000,7072713.01000,7583780.05000,7945046.10000,8305333.77000,8489230.43000,8213481.82000,8319739.97000,8309960.29000,8277705.46000,8198259.88000,8162132.30000,8865693.65000,9023540.26000,8659705.94000,7968521.30000,7151881.27000,6450964.73000,2014-05-28
Sistema,Sistema,6036130.84000,5819461.55000,5688579.93000,5703222.29000,5974017.52000,6587089.83000,6762296.56000,7163837.39000,7600857.97000,7915080.48000,8235675.52000,8390793.31000,8153969.13000,8080029.25000,8202841.72000,8201625.31000,8075625.36000,8058340.80000,8761417.99000,8945818.67000,8528853.07000,7894851.61000,7066530.18000,6451959.13000,2014-05-29
Sistema,Sistema,5996456.72000,5793911.76000,5628472.74000,5661089.58000,5916187.38000,6446429.00000,6653013.89000,7076660.78000,7602654.51000,7894592.86000,8247595.77000,8394021.08000,8171024.33000,8186155.90000,8308176.94000,8297218.90000,8162261.04000,8041390.67000,8728578.88000,8876239.59000,8581595.01000,7966850.49000,7291638.97000,6662391.04000,2014-05-30
Sistema,Sistema,6171432.42000,5923450.54000,5769475.92000,5706461.43000,5769168.08000,5902515.90000,6125613.40000,6649786.88000,7215706.98000,7598648.19000,7880858.15000,8026008.74000,7928162.44000,7715422.85000,7497205.14000,7479990.07000,7372021.52000,7365407.43000,8157700.17000,8403119.64000,8137400.95000,7616394.62000,7038506.46000,6487210.74000,2014-05-31
Sistema,Sistema,6041449.14000,5768921.20000,5595120.35000,5477251.96000,5431098.23000,5334906.65000,5274408.07000,5649023.12000,6009006.79000,6311670.08000,6506559.27000,6679914.82000,6717498.69000,6632233.06000,6481729.17000,6366769.70000,6314981.95000,6343080.84000,7245155.67000,7622219.16000,7481051.26000,7156355.54000,6625405.44000,6101217.92000,2014-06-01
Sistema,Sistema,5709941.87000,5478656.95000,5349728.45000,5254861.60000,5243231.50000,5235271.09000,5165506.31000,5512906.63000,5983106.16000,6466311.61000,6797611.77000,6995393.62000,7071382.21000,6956174.04000,6780431.07000,6661202.48000,6599161.29000,6747744.17000,7701305.01000,8144338.98000,7927170.20000,7363852.13000,6698488.31000,6128065.78000,2014-06-02
Sistema,Sistema,5772494.03000,5565401.50000,5454774.47000,5471258.90000,5763891.61000,6351614.22000,6568510.43000,7009098.37000,7505319.20000,7892417.73000,8230970.70000,8364179.32000,8224678.22000,8254571.70000,8403111.46000,8416008.52000,8321831.52000,8167566.20000,8891428.12000,9150759.02000,8800738.88000,8170070.53000,7350782.42000,6625101.22000,2014-06-03
Sistema,Sistema,6148946.18000,5918035.54000,5764874.68000,5762148.90000,6055247.97000,6596445.98000,6801794.10000,7188340.97000,7667763.11000,7965072.84000,8236145.09000,8418292.26000,8209651.43000,8282991.57000,8463197.57000,8451147.18000,8344150.99000,8231910.68000,8948181.35000,9224903.40000,8954344.64000,8251262.39000,7410329.91000,6738678.40000,2014-06-04
Sistema,Sistema,6213727.36000,5960401.72000,5777669.70000,5767554.35000,6022796.59000,6600065.54000,6813907.86000,7210693.20000,7700721.56000,7968636.17000,8308546.23000,8487129.05000,8310884.67000,8326293.71000,8502648.12000,8483708.48000,8379391.28000,8266622.89000,8918545.75000,9195781.37000,8843349.65000,8220705.93000,7441685.58000,6722177.47000,2014-06-05
Sistema,Sistema,6274407.31000,6021596.74000,5896045.53000,5856998.67000,6124138.09000,6661291.91000,6869246.83000,7333186.23000,7797697.26000,8139256.97000,8464450.29000,8651130.59000,8430963.40000,8448200.88000,8627265.17000,8608599.61000,8489241.75000,8384647.24000,9034247.99000,9202057.71000,8815915.13000,8116412.15000,7369776.54000,6842269.36000,2014-06-06
Sistema,Sistema,6352424.12000,6079657.55000,5849521.10000,5817505.04000,5876959.62000,5983963.35000,6184140.35000,6732467.97000,7296072.36000,7648713.34000,7961860.90000,8115815.70000,8016525.29000,7829252.35000,7692262.16000,7539168.78000,7406158.34000,7497792.60000,8312757.25000,8533623.47000,8215838.89000,7642770.32000,6991707.16000,6474348.36000,2014-06-07
Sistema,Sistema,6038294.93000,5776782.73000,5619852.58000,5538245.63000,5528127.33000,5434107.39000,5321843.83000,5646548.00000,6021706.51000,6316502.82000,6545284.81000,6704818.44000,6760519.10000,6677969.00000,6576874.71000,6497186.57000,6395845.20000,6516363.42000,7381149.14000,7875887.26000,7782352.54000,7449511.92000,6867853.79000,6297382.21000,2014-06-08
Sistema,Sistema,5907016.80000,5686591.32000,5566996.40000,5588501.31000,5836956.49000,6398284.63000,6610394.91000,7052068.19000,7617680.90000,8018495.06000,8353206.53000,8576894.20000,8386634.68000,8387800.28000,8500096.82000,8465314.36000,8381762.14000,8201830.64000,8917475.34000,9256292.99000,8895514.63000,8260234.08000,7389768.52000,6675318.80000,2014-06-09
Sistema,Sistema,6199308.69000,5972601.49000,5841560.45000,5819004.32000,6069324.92000,6594244.26000,6825783.44000,7280909.40000,7769439.85000,8012604.38000,8361400.68000,8547157.21000,8342502.99000,8224298.97000,8414920.44000,8473700.79000,8401579.74000,8293335.39000,8858058.47000,9102804.54000,8712595.81000,8116803.90000,7267188.38000,6642492.76000,2014-06-10
Sistema,Sistema,6168686.22000,5961554.43000,5837403.53000,5828013.47000,6076082.16000,6604834.52000,6766691.47000,7176097.72000,7653508.48000,7981137.29000,8299031.24000,8511172.18000,8294425.50000,8279584.15000,8454380.89000,8472489.56000,8411713.09000,8288051.53000,8894574.75000,9223437.09000,8902266.49000,8272620.53000,7432513.86000,6724587.94000,2014-06-11
Sistema,Sistema,6255111.72000,5989457.72000,5855909.50000,5848850.96000,6090889.53000,6640843.57000,6883325.57000,7347787.70000,7878651.61000,8229142.06000,8581683.75000,8740386.21000,8625948.29000,8686221.04000,8809643.22000,8822721.69000,8674716.21000,8380467.05000,9066606.33000,9342860.96000,8997685.90000,8305343.40000,7476046.01000,6769531.17000,2014-06-12
Sistema,Sistema,6288456.45000,6079091.83000,5953277.64000,5938622.96000,6190011.48000,6629142.43000,6883564.77000,7417743.10000,7927918.19000,8288094.32000,8619386.27000,8832117.49000,8613812.67000,8599500.96000,8741361.73000,8703795.57000,8528879.75000,8310113.95000,8933919.21000,9170591.02000,8732125.30000,8192420.63000,7454957.71000,6780964.77000,2014-06-13
Sistema,Sistema,6333390.99000,6081644.18000,5828889.32000,5771778.03000,5920550.68000,6051417.68000,6271197.69000,6858742.24000,7468899.30000,7857417.63000,7957155.22000,7694610.11000,7479374.26000,7522613.74000,7404522.98000,7298017.85000,7198406.58000,7270293.99000,8002837.06000,8259849.12000,8000957.20000,7512346.18000,6865149.00000,6314877.43000,2014-06-14
Sistema,Sistema,5887082.60000,5640536.04000,5523379.99000,5433445.75000,5403963.93000,5338666.33000,5352372.61000,5701364.61000,6070897.59000,6319126.83000,6524402.73000,6714725.41000,6710397.43000,6584971.54000,6460565.30000,6398339.96000,6403465.48000,6469029.27000,7349427.87000,7830693.59000,7696749.26000,7310084.04000,6740204.58000,6187935.49000,2014-06-15
Sistema,Sistema,5874352.84000,5668257.63000,5579681.96000,5572210.49000,5760778.13000,6120322.75000,6450396.48000,7092177.43000,7705538.88000,8051294.07000,8492656.54000,8718062.79000,8565022.70000,8521447.69000,8664869.69000,8616896.15000,8382022.62000,8226006.64000,8815118.96000,9141574.85000,8833168.07000,8213539.67000,7373587.34000,6695462.19000,2014-06-16
Sistema,Sistema,6229866.67000,5996087.35000,5801550.66000,5793240.40000,5974654.67000,6439044.88000,6755884.48000,7316802.92000,7842410.90000,8196880.23000,8549197.80000,8773500.74000,8559296.50000,8532243.91000,8606851.79000,8583221.29000,8372282.44000,8173952.98000,8876527.61000,9209799.91000,8845588.72000,8190896.12000,7395492.20000,6735531.15000,2014-06-17
Sistema,Sistema,6267195.49000,6034136.62000,5933339.12000,5927211.44000,6131637.98000,6502365.89000,6784314.97000,7339562.07000,7852859.75000,8167446.41000,8442161.69000,8709658.32000,8479456.03000,8530722.81000,8663340.65000,8643728.92000,8349208.39000,8042374.81000,8766810.07000,9206521.77000,8883781.81000,8225196.48000,7458604.83000,6773794.47000,2014-06-18
Sistema,Sistema,6278577.00000,6069254.75000,5972068.59000,5949710.31000,6118788.66000,6481033.36000,6851727.18000,7429207.17000,7998670.22000,8437289.86000,8645218.90000,8285740.07000,8011649.75000,8268314.69000,8492102.70000,8510716.31000,8342276.73000,8168523.99000,8742087.66000,9060889.17000,8698462.87000,8046073.19000,7278754.29000,6657919.68000,2014-06-19
Sistema,Sistema,6197514.92000,5996036.96000,5899184.29000,5870437.50000,6016525.82000,6294061.89000,6634974.04000,7259250.85000,7779113.98000,8107164.50000,8440633.74000,8642076.81000,8465282.89000,8412621.49000,8511569.31000,8501307.37000,8352504.71000,8205376.66000,8790940.01000,9081913.45000,8722368.28000,8077544.50000,7342355.76000,6730415.58000,2014-06-20
Sistema,Sistema,6283340.83000,6059088.00000,5894135.58000,5843368.27000,5915323.84000,5991860.74000,6209338.30000,6755206.77000,7311912.19000,7692504.58000,7994270.59000,8173068.36000,8020847.28000,7828083.89000,7638154.83000,7521073.76000,7341088.19000,7324761.59000,8168308.11000,8535273.41000,8255076.94000,7697694.22000,7091873.22000,6476107.33000,2014-06-21
Sistema,Sistema,6048587.34000,5808843.85000,5656388.52000,5555709.11000,5528007.53000,5420220.08000,5345452.15000,5693853.32000,6054061.49000,6351660.27000,6599008.18000,6745338.49000,6763471.38000,6638378.74000,6466192.57000,6388117.61000,6218519.57000,6381951.61000,7217183.45000,7692088.37000,7491276.02000,7187259.66000,6617100.00000,6286299.19000,2014-06-22
Sistema,Sistema,5888028.79000,5681836.85000,5538907.44000,5460773.14000,5467103.68000,5425499.59000,5361228.44000,5744278.49000,6197331.77000,6648539.05000,6970262.57000,7194952.94000,7240430.65000,7096739.18000,6917443.46000,6790446.13000,6747769.50000,6774898.48000,7715750.86000,8148236.08000,7893208.44000,7398898.13000,6875052.15000,6323010.28000,2014-06-23
Sistema,Sistema,5926860.89000,5722079.05000,5613139.02000,5587124.79000,5759463.30000,6073389.66000,6463421.38000,7119231.85000,7717549.57000,8049900.26000,8436840.69000,8623998.95000,8542537.29000,8470021.22000,8373234.13000,8011801.83000,7841686.66000,7919754.85000,8736264.75000,8933157.06000,8545335.89000,7829707.37000,7077288.75000,6417920.27000,2014-06-24
Sistema,Sistema,6058098.57000,5823606.49000,5701113.46000,5680111.04000,5839191.57000,6129156.51000,6461323.60000,7042967.26000,7577260.12000,7921270.88000,8188597.91000,8388097.18000,8180563.96000,8091492.20000,8156649.89000,8103705.65000,8001690.94000,7998051.21000,8581051.58000,8823452.59000,8355364.12000,7658069.43000,6887745.32000,6306721.50000,2014-06-25
Sistema,Sistema,5834494.38000,5637575.81000,5564209.96000,5563967.78000,5768764.79000,6045770.36000,6351242.93000,6960433.28000,7541089.91000,7934460.53000,8256572.01000,8442295.99000,8279180.78000,8243092.90000,8332221.75000,8332777.27000,8199272.91000,8074511.15000,8684192.26000,9036349.65000,8631751.66000,7954134.91000,7201244.53000,6582333.07000,2014-06-26
Sistema,Sistema,6070712.26000,5839812.73000,5682709.35000,5655181.12000,5817430.39000,6087588.77000,6406477.00000,6984650.73000,7567780.05000,7960830.57000,8207492.62000,8353982.20000,8228570.18000,8154969.70000,8279755.08000,8266194.12000,8107955.05000,7861921.43000,8497741.97000,8904678.34000,8516959.10000,7931788.37000,7312347.67000,6711321.94000,2014-06-27
Sistema,Sistema,6252213.37000,6023710.54000,5848255.43000,5797644.32000,5841978.59000,5914618.14000,6086026.95000,6631806.12000,7170871.65000,7530302.00000,7824056.91000,7985043.77000,7826681.31000,7443995.10000,7162208.35000,6786977.03000,6605864.69000,6721080.67000,7564140.93000,8041510.71000,7785555.72000,7288686.31000,6694291.93000,6233378.51000,2014-06-28
Sistema,Sistema,5900335.01000,5684306.18000,5527944.46000,5428525.50000,5419298.70000,5303618.05000,5201458.81000,5535256.98000,5995882.33000,6293397.35000,6550339.67000,6677424.81000,6712013.82000,6612065.49000,6475338.10000,6377107.06000,6299907.25000,6263383.78000,6998516.34000,7514104.44000,7435454.91000,7101748.51000,6574646.31000,6111681.25000,2014-06-29
Sistema,Sistema,5741190.19000,5505519.09000,5348633.07000,5208372.74000,5233519.40000,5234519.50000,5154794.63000,5507534.51000,5870313.63000,6335160.04000,6679671.84000,6950657.55000,7006469.67000,6949634.59000,6856501.77000,6773829.24000,6632266.56000,6675782.34000,7583009.44000,8056210.96000,7783027.11000,7278039.33000,6691597.95000,6141524.50000,2014-06-30
Sistema,Sistema,5770857.70000,5541128.94000,5471467.57000,5444895.00000,5620019.99000,5934319.21000,6265733.52000,6869153.68000,7404484.78000,7760259.63000,8161186.64000,8411579.00000,8224654.21000,8142198.19000,8158656.33000,8126249.51000,7989693.55000,7853029.28000,8457339.70000,8805488.09000,8474214.44000,7780887.49000,7028305.60000,6394637.76000,2014-07-01
Sistema,Sistema,5941524.92000,5692219.98000,5566290.62000,5583242.56000,5775108.51000,6082136.77000,6374504.65000,6912326.45000,7429577.19000,7883325.16000,8221057.00000,8450806.57000,8264265.83000,8219633.04000,8334805.89000,8299270.81000,8192179.09000,7985187.40000,8516611.02000,8950984.72000,8625009.85000,8017179.56000,7288011.05000,6569100.13000,2014-07-02
Sistema,Sistema,6104675.13000,5900124.22000,5769668.81000,5721472.41000,5871583.58000,6194594.99000,6460369.71000,7107464.97000,7628781.23000,8042035.40000,8337217.83000,8572109.19000,8447525.98000,8423964.05000,8537217.81000,8519453.15000,8349051.21000,8114869.72000,8780301.66000,9161881.37000,8807274.75000,8100322.51000,7421416.21000,6843576.70000,2014-07-03
Sistema,Sistema,6313096.65000,6037785.12000,5869091.70000,5843809.47000,6048882.67000,6325416.90000,6679569.43000,7368271.10000,7907987.21000,8204366.56000,8499838.72000,8706375.97000,8553635.17000,8120969.47000,7517754.21000,7014025.80000,6890884.82000,7064729.21000,7997980.45000,8490416.18000,8160105.62000,7586139.57000,7023116.93000,6493758.50000,2014-07-04
Sistema,Sistema,6104526.70000,5877924.23000,5712982.64000,5654381.65000,5732654.07000,5832122.58000,5982846.05000,6530638.27000,7143225.84000,7500228.02000,7808591.89000,8026662.50000,7875412.50000,7632663.45000,7466431.92000,7343129.12000,7202655.41000,7150026.21000,7923090.09000,8348944.47000,8077042.11000,7620571.21000,6997005.86000,6418904.43000,2014-07-05
