date,aportes_kwh
2023-05-29,359458300.0
2023-05-30,387696700.0
2023-05-31,279411700.0
2023-06-01,416910500.0
2023-06-02,313118000.0
2023-06-03,228706900.0
2023-06-04,203731800.0
2023-06-05,327646700.0
2023-06-06,306745400.0
2023-06-07,241193900.0
2023-06-08,304568600.0
2023-06-09,275006500.0
2023-06-10,224947800.0
2023-06-11,281671600.0
2023-06-12,197468200.0
2023-06-13,171309800.0
2023-06-14,197738100.0
2023-06-15,232138500.0
2023-06-16,254403700.0
2023-06-17,236722500.0
2023-06-18,220116400.0
2023-06-19,181048600.0
2023-06-20,157632100.0
2023-06-21,179236600.0
2023-06-22,182284600.0
2023-06-23,196282400.0
2023-06-24,217829900.0
2023-06-25,251871800.0
2023-06-26,301184000.0
2023-06-27,202788200.0
2023-06-28,184649800.0
2023-06-29,186971200.0
2023-06-30,185590800.0
2023-07-01,171930300.0
2023-07-02,252161600.0
2023-07-03,198024500.0
2023-07-04,220187500.0
2023-07-05,188517000.0
2023-07-06,229346300.0
2023-07-07,285535100.0
2023-07-08,267945300.0
2023-07-09,218014100.0
2023-07-10,261589000.0
2023-07-11,208253200.0
2023-07-12,198475800.0
2023-07-13,174755200.0
2023-07-14,316912200.0
2023-07-15,247842300.0
2023-07-16,293350000.0
2023-07-17,416582300.0
2023-07-18,347120300.0
2023-07-19,326595600.0
2023-07-20,238666600.0
2023-07-21,285761600.0
2023-07-22,249806100.0
2023-07-23,197942800.0
2023-07-24,228166700.0
2023-07-25,181156400.0
2023-07-26,172010100.0
2023-07-27,177617100.0
2023-07-28,168113600.0
2023-07-29,158348700.0
2023-07-30,190912100.0
2023-07-31,182625200.0
2023-08-01,227428900.0
2023-08-02,212522200.0
2023-08-03,175461800.0
2023-08-04,163923800.0
2023-08-05,207044200.0
2023-08-06,164069000.0
2023-08-07,212013300.0
2023-08-08,180375300.0
2023-08-09,238025300.0
2023-08-10,163878100.0
2023-08-11,184908100.0
2023-08-12,186933700.0
2023-08-13,217963000.0
2023-08-14,158915400.0
2023-08-15,213850500.0
2023-08-16,173644000.0
2023-08-17,161976300.0
2023-08-18,175250300.0
2023-08-19,140062400.0
2023-08-20,187934300.0
2023-08-21,206127500.0
2023-08-22,375312900.0
2023-08-23,234772900.0
2023-08-24,171894000.0
2023-08-25,185460000.0
2023-08-26,169506900.0
2023-08-27,136779500.0
2023-08-28,123887300.0
2023-08-29,138639400.0
2023-08-30,115190700.0
2023-08-31,104870700.0
2023-09-01,100682400.0
2023-09-02,109126600.0
2023-09-03,113907400.0
2023-09-04,147459100.0
2023-09-05,116205600.0
2023-09-06,102887500.0
2023-09-07,102239700.0
2023-09-08,93472000.0
2023-09-09,99637800.0
2023-09-10,144414800.0
2023-09-11,257719600.0
2023-09-12,184432700.0
2023-09-13,145250900.0
2023-09-14,154430100.0
2023-09-15,131765300.0
2023-09-16,106244700.0
2023-09-17,139213000.0
2023-09-18,110984500.0
2023-09-19,98849700.0
2023-09-20,91026800.0
2023-09-21,92310400.0
2023-09-22,89183800.0
2023-09-23,110373900.0
2023-09-24,106848600.0
2023-09-25,121783800.0
2023-09-26,109356600.0
2023-09-27,90123600.0
2023-09-28,97915700.0
2023-09-29,94587100.0
2023-09-30,95516200.0
2023-10-01,133592200.0
2023-10-02,108191000.0
2023-10-03,111514700.0
2023-10-04,141186600.0
2023-10-05,138291400.0
2023-10-06,145521100.0
2023-10-07,167508200.0
2023-10-08,192667800.0
2023-10-09,132328600.0
2023-10-10,151279300.0
2023-10-11,152332500.0
2023-10-12,123821100.0
2023-10-13,130237900.0
2023-10-14,136905400.0
2023-10-15,122586000.0
2023-10-16,121181200.0
2023-10-17,117279300.0
2023-10-18,114512000.0
2023-10-19,110457800.0
2023-10-20,107596900.0
2023-10-21,107637500.0
2023-10-22,109938800.0
2023-10-23,142620800.0
2023-10-24,176910800.0
2023-10-25,151725600.0
2023-10-26,198403400.0
2023-10-27,213429900.0
2023-10-28,192232600.0
2023-10-29,200557400.0
2023-10-30,224367300.0
2023-10-31,255453900.0
2023-11-01,277452900.0
2023-11-02,307949700.0
2023-11-03,320780500.0
2023-11-04,335223600.0
2023-11-05,258901600.0
2023-11-06,254434000.0
2023-11-07,254713900.0
2023-11-08,194528700.0
2023-11-09,180131400.0
2023-11-10,179984600.0
2023-11-11,173417500.0
2023-11-12,200048800.0
2023-11-13,157673900.0
2023-11-14,171275400.0
2023-11-15,236144600.0
2023-11-16,169161800.0
2023-11-17,190025500.0
2023-11-18,255306500.0
2023-11-19,224611200.0
2023-11-20,230550000.0
2023-11-21,201524400.0
2023-11-22,179596300.0
2023-11-23,157365300.0
2023-11-24,161836800.0
2023-11-25,195511000.0
2023-11-26,152664200.0
2023-11-27,137450900.0
2023-11-28,141683000.0
2023-11-29,123860300.0
2023-11-30,123425500.0
2023-12-01,108495100.0
2023-12-02,103745600.0
2023-12-03,99176900.0
2023-12-04,94368000.0
2023-12-05,92831000.0
2023-12-06,100020300.0
2023-12-07,99421800.0
2023-12-08,97761000.0
2023-12-09,93219200.0
2023-12-10,120214600.0
2023-12-11,97549400.0
2023-12-12,102382900.0
2023-12-13,87054600.0
2023-12-14,86964800.0
2023-12-15,104253000.0
2023-12-16,125122000.0
2023-12-17,165246900.0
2023-12-18,136981000.0
2023-12-19,128133100.0
2023-12-20,128970800.0
2023-12-21,129094600.0
2023-12-22,118873900.0
2023-12-23,114149000.0
2023-12-24,112797900.0
2023-12-25,111480400.0
2023-12-26,134280100.0
2023-12-27,134147400.0
2023-12-28,170441000.0
2023-12-29,159570600.0
2023-12-30,143238700.0
2023-12-31,143653100.0
2024-01-01,113920600.0
2024-01-02,107403100.0
2024-01-03,104678600.0
2024-01-04,96482900.0
2024-01-05,94187500.0
2024-01-06,92609600.0
2024-01-07,84153800.0
2024-01-08,79833100.0
2024-01-09,77352000.0
2024-01-10,80227200.0
2024-01-11,79487900.0
2024-01-12,84475700.0
2024-01-13,81639300.0
2024-01-14,75214400.0
2024-01-15,72792900.0
2024-01-16,71404900.0
2024-01-17,69511700.0
2024-01-18,65270100.0
2024-01-19,65073200.0
2024-01-20,63207400.0
2024-01-21,64040000.0
2024-01-22,65258500.0
2024-01-23,63341800.0
2024-01-24,59375800.0
2024-01-25,57291200.0
2024-01-26,57758100.0
2024-01-27,61805300.0
2024-01-28,58319000.0
2024-01-29,55795000.0
2024-01-30,56629500.0
2024-01-31,63806400.0
2024-02-01,73483300.0
2024-02-02,78755200.0
2024-02-03,117464500.0
2024-02-04,119685000.0
2024-02-05,122631400.0
2024-02-06,128823700.0
2024-02-07,114190800.0
2024-02-08,96296300.0
2024-02-09,91575300.0
2024-02-10,96304700.0
2024-02-11,82606700.0
2024-02-12,77330600.0
2024-02-13,68208100.0
2024-02-14,75580000.0
2024-02-15,67610800.0
2024-02-16,73212900.0
2024-02-17,71203100.0
2024-02-18,72081100.0
2024-02-19,61686100.0
2024-02-20,63650300.0
2024-02-21,65201400.0
2024-02-22,70196600.0
2024-02-23,67642500.0
2024-02-24,59337400.0
2024-02-25,63093800.0
2024-02-26,63723400.0
2024-02-27,62636200.0
2024-02-28,60267200.0
2024-02-29,60390000.0
2024-03-01,61700200.0
2024-03-02,62997900.0
2024-03-03,64702500.0
2024-03-04,73074500.0
2024-03-05,70410700.0
2024-03-06,67105000.0
2024-03-07,60912100.0
2024-03-08,69219300.0
2024-03-09,80500000.0
2024-03-10,67746500.0
2024-03-11,92741200.0
2024-03-12,83417800.0
2024-03-13,63769400.0
2024-03-14,88097400.0
2024-03-15,66325900.0
2024-03-16,60039300.0
2024-03-17,66873100.0
2024-03-18,61342100.0
2024-03-19,75314600.0
2024-03-20,68652700.0
2024-03-21,77459300.0
2024-03-22,77231800.0
2024-03-23,63933300.0
2024-03-24,56026500.0
2024-03-25,70322000.0
2024-03-26,77786800.0
2024-03-27,72671100.0
2024-03-28,65788000.0
2024-03-29,67536200.0
2024-03-30,66325400.0
2024-03-31,77753500.0
2024-04-01,92959300.0
2024-04-02,139587000.0
2024-04-03,123699600.0
2024-04-04,169207300.0
2024-04-05,148310000.0
2024-04-06,138302900.0
2024-04-07,103178600.0
2024-04-08,96336100.0
2024-04-09,91761000.0
2024-04-10,78419500.0
2024-04-11,70603300.0
2024-04-12,68491400.0
2024-04-13,65123600.0
2024-04-14,62775800.0
2024-04-15,65482700.0
2024-04-16,63658600.0
2024-04-17,67759700.0
2024-04-18,84288900.0
2024-04-19,123197300.0
2024-04-20,140632700.0
2024-04-21,173795200.0
2024-04-22,214521300.0
2024-04-23,192121300.0
2024-04-24,165093400.0
2024-04-25,168236800.0
2024-04-26,175129600.0
2024-04-27,190810300.0
2024-04-28,206055600.0
2024-04-29,303136900.0
2024-04-30,204792600.0
2024-05-01,211931100.0
2024-05-02,230087500.0
2024-05-03,199873900.0
2024-05-04,316351100.0
2024-05-05,350443700.0
2024-05-06,257474700.0
2024-05-07,205654200.0
2024-05-08,315560300.0
2024-05-09,468623000.0
2024-05-10,394650700.0
2024-05-11,293224100.0
2024-05-12,288884500.0
2024-05-13,335011000.0
2024-05-14,261226700.0
2024-05-15,374039800.0
2024-05-16,337569400.0
2024-05-17,249055900.0
2024-05-18,244896100.0
2024-05-19,222394700.0
2024-05-20,207412700.0
2024-05-21,217344700.0
2024-05-22,206327500.0
2024-05-23,202752600.0
2024-05-24,226765000.0
2024-05-25,242506200.0
2024-05-26,198204300.0
2024-05-27,197121600.0
2024-05-28,269527200.0
2024-05-29,447075400.0
2024-05-30,359762100.0
2024-05-31,398088000.0
2024-06-01,274489600.0
2024-06-02,218156300.0
2024-06-03,236058500.0
2024-06-04,571543700.0
2024-06-05,336719900.0
2024-06-06,275420800.0
2024-06-07,230638600.0
2024-06-08,243168000.0
2024-06-09,281829000.0
2024-06-10,277259700.0
2024-06-11,327798400.0
2024-06-12,229812500.0
2024-06-13,223387600.0
2024-06-14,248244500.0
2024-06-15,413942300.0
2024-06-16,643075500.0
2024-06-17,364669800.0
2024-06-18,324115400.0
2024-06-19,341293900.0
2024-06-20,364440800.0
2024-06-21,307817100.0
2024-06-22,263817900.0
2024-06-23,388407300.0
2024-06-24,300537800.0
2024-06-25,333312500.0
2024-06-26,470935600.0
2024-06-27,375134300.0
2024-06-28,383455100.0
2024-06-29,333306500.0
2024-06-30,282145300.0
2024-07-01,279099800.0
2024-07-02,291513900.0
2024-07-03,336579100.0
2024-07-04,340355900.0
2024-07-05,455596300.0
2024-07-06,370375100.0
2024-07-07,294871300.0
2024-07-08,255422800.0
2024-07-09,256366700.0
2024-07-10,220486100.0
2024-07-11,197292600.0
2024-07-12,195542800.0
2024-07-13,222646300.0
2024-07-14,201499500.0
2024-07-15,209886500.0
2024-07-16,190123100.0
2024-07-17,178176200.0
2024-07-18,170824600.0
2024-07-19,161852800.0
2024-07-20,156745300.0
2024-07-21,239559300.0
2024-07-22,223517400.0
2024-07-23,204896200.0
2024-07-24,171912900.0
2024-07-25,180766500.0
2024-07-26,162816100.0
2024-07-27,194457900.0
2024-07-28,286230700.0
2024-07-29,177967300.0
2024-07-30,209157700.0
2024-07-31,233344100.0
2024-08-01,180084400.0
2024-08-02,163205500.0
2024-08-03,146618100.0
2024-08-04,140538900.0
2024-08-05,180772900.0
2024-08-06,199777400.0
2024-08-07,188170400.0
2024-08-08,139797000.0
2024-08-09,173115100.0
2024-08-10,177449800.0
2024-08-11,192003900.0
2024-08-12,165760100.0
2024-08-13,217941800.0
2024-08-14,163461200.0
2024-08-15,127215400.0
2024-08-16,150356100.0
2024-08-17,137453400.0
2024-08-18,108248000.0
2024-08-19,113238500.0
2024-08-20,107005600.0
2024-08-21,101835600.0
2024-08-22,114792200.0
2024-08-23,150687700.0
2024-08-24,146055300.0
2024-08-25,153761700.0
2024-08-26,122551000.0
2024-08-27,113435700.0
2024-08-28,108756200.0
2024-08-29,132260600.0
2024-08-30,105509300.0
2024-08-31,94708600.0
2024-09-01,150267800.0
2024-09-02,142711000.0
2024-09-03,129594400.0
2024-09-04,128129700.0
2024-09-05,224118100.0
2024-09-06,111225300.0
2024-09-07,135594700.0
2024-09-08,101773300.0
2024-09-09,94560900.0
2024-09-10,108729300.0
2024-09-11,90695500.0
2024-09-12,94524300.0
2024-09-13,128362300.0
2024-09-14,98190300.0
2024-09-15,94692200.0
2024-09-16,94155800.0
2024-09-17,148472200.0
2024-09-18,93739700.0
2024-09-19,88334200.0
2024-09-20,90990400.0
2024-09-21,108241200.0
2024-09-22,127174500.0
2024-09-23,168657800.0
2024-09-24,99796300.0
2024-09-25,109283500.0
2024-09-26,126101500.0
2024-09-27,120300800.0
2024-09-28,125812600.0
2024-09-29,196328100.0
2024-09-30,169336400.0
2024-10-01,151630500.0
2024-10-02,149793900.0
2024-10-03,144885000.0
2024-10-04,128179600.0
2024-10-05,150600000.0
2024-10-06,140374000.0
2024-10-07,155012300.0
2024-10-08,192935300.0
2024-10-09,195952600.0
2024-10-10,251414500.0
2024-10-11,171505200.0
2024-10-12,142167400.0
2024-10-13,172882800.0
2024-10-14,119848500.0
2024-10-15,122605600.0
2024-10-16,122375800.0
2024-10-17,125299300.0
2024-10-18,108667400.0
2024-10-19,136515900.0
2024-10-20,149017000.0
2024-10-21,164730700.0
2024-10-22,182892200.0
2024-10-23,186751300.0
2024-10-24,198957600.0
2024-10-25,157988800.0
2024-10-26,132677400.0
2024-10-27,180745900.0
2024-10-28,147287000.0
2024-10-29,120943500.0
2024-10-30,125661300.0
2024-10-31,161148800.0
2024-11-01,155365200.0
2024-11-02,161394400.0
